1674259200000,22666.00000000,22697.00000000,22612.54000000,22640.27000000,1703.92847000,1674259499999,38593279.64593300,36485,774.32366000,17539450.91439380,0
1674259500000,22640.27000000,22792.86000000,22638.57000000,22648.87000000,4233.94136000,1674259799999,96141546.65153600,68060,2155.52962000,48951543.26711050,0
1674259800000,22647.41000000,22670.04000000,22422.00000000,22523.87000000,5899.68779000,1674260099999,132913445.39007900,87857,2836.45506000,63896615.46715120,0
1674260100000,22523.87000000,22541.98000000,22471.45000000,22536.07000000,1155.62696000,1674260399999,26009110.88323160,34161,590.89093000,13299380.69169780,0
1674260400000,22536.06000000,22589.95000000,22533.74000000,22546.11000000,976.73053000,1674260699999,22036109.14232650,31018,483.80232000,10915799.58313090,0
1674260700000,22547.36000000,22614.01000000,22544.93000000,22594.02000000,723.49877000,1674260999999,16340380.18186770,25603,423.41899000,9563262.16344710,0
1674261000000,22593.25000000,22660.46000000,22592.09000000,22638.01000000,766.50264000,1674261299999,17341793.81079560,27839,416.76848000,9429406.68579370,0
1674261300000,22638.01000000,22649.93000000,22562.81000000,22618.20000000,1040.40434000,1674261599999,23518834.62646790,29756,460.32012000,10405917.52383950,0
1674261600000,22618.20000000,22636.05000000,22597.72000000,22624.05000000,679.11528000,1674261899999,15357816.11341130,25763,343.95016000,7778444.08767860,0
1674261900000,22622.70000000,22638.88000000,22593.37000000,22598.41000000,793.87960000,1674262199999,17956390.26040090,26183,373.31780000,8444009.79396360,0
1674262200000,22597.33000000,22623.21000000,22587.82000000,22604.87000000,1348.26398000,1674262499999,30481376.12448060,32491,638.13979000,14427437.31538780,0
1674262500000,22604.87000000,22618.75000000,22573.74000000,22576.17000000,1150.86408000,1674262799999,26003220.69522100,27769,580.04283000,13106528.40490590,0
1674262800000,22576.86000000,22618.78000000,22575.45000000,22598.34000000,865.99978000,1674263099999,19576321.83080570,24850,446.40641000,10091501.45603230,0
1674263100000,22597.32000000,22618.48000000,22566.95000000,22569.92000000,940.00361000,1674263399999,21238911.82631520,24475,459.61288000,10385068.47042150,0
1674263400000,22568.96000000,22605.62000000,22564.03000000,22568.74000000,979.42737000,1674263699999,22120314.56049570,25181,487.68040000,11014672.96266950,0
1674263700000,22568.25000000,22596.00000000,22551.72000000,22573.14000000,1165.33983000,1674263999999,26306731.34750480,25482,561.21396000,12669455.72237510,0
1674264000000,22574.36000000,22608.44000000,22572.94000000,22596.84000000,818.94111000,1674264299999,18502279.81160790,22847,444.02446000,10032202.90103100,0
1674264300000,22596.84000000,22613.88000000,22574.00000000,22579.46000000,567.83104000,1674264599999,12831449.35996750,19090,293.02843000,6621909.51147730,0
1674264600000,22580.03000000,22609.08000000,22572.34000000,22603.23000000,705.27482000,1674264899999,15935275.83179790,21443,362.52705000,8191179.26808620,0
1674264900000,22603.85000000,22612.03000000,22590.75000000,22607.83000000,548.42858000,1674265199999,12395463.13359600,17438,256.19630000,5790662.43715530,0
1674265200000,22607.83000000,22610.34000000,22580.10000000,22580.24000000,535.61846000,1674265499999,12104906.17606930,16554,258.35615000,5838976.62091130,0
1674265500000,22581.21000000,22595.61000000,22566.67000000,22571.42000000,740.47586000,1674265799999,16719634.18957580,17600,377.16228000,8516320.38116330,0
1674265800000,22571.42000000,22588.57000000,22562.10000000,22577.88000000,564.44112000,1674266099999,12742366.17784320,15625,263.30484000,5944224.73659610,0
1674266100000,22577.88000000,22584.44000000,22560.31000000,22563.99000000,686.31012000,1674266399999,15491787.15377660,16327,307.09494000,6932169.42791730,0
1674266400000,22563.04000000,22605.86000000,22562.80000000,22604.08000000,819.87156000,1674266699999,18520978.47683640,20051,409.41254000,9248881.12564840,0
1674266700000,22604.08000000,22621.88000000,22595.01000000,22612.25000000,750.46847000,1674266999999,16967071.28292590,17678,367.06954000,8299041.75782710,0
1674267000000,22613.25000000,22616.19000000,22600.40000000,22607.71000000,474.79371000,1674267299999,10733962.91132730,15299,250.01594000,5652362.34256620,0
1674267300000,22607.23000000,22621.35000000,22602.63000000,22615.32000000,561.69664000,1674267599999,12701450.81336330,15367,290.15035000,6561265.79639390,0
1674267600000,22616.09000000,22621.20000000,22600.32000000,22614.12000000,582.91370000,1674267899999,13181419.71651930,14367,282.96462000,6398637.08917640,0
1674267900000,22613.38000000,22623.21000000,22611.30000000,22621.26000000,455.57862000,1674268199999,10304025.09193190,13317,257.74235000,5829596.22494070,0
1674268200000,22621.79000000,22622.79000000,22588.89000000,22594.72000000,647.50159000,1674268499999,14639639.24636730,15502,291.81412000,6597947.51449150,0
1674268500000,22594.23000000,22604.74000000,22584.10000000,22585.33000000,615.40835000,1674268799999,13906022.65743390,15749,320.65804000,7245822.11199740,0
1674268800000,22584.59000000,22596.99000000,22564.61000000,22591.75000000,807.90533000,1674269099999,18243363.73518370,19503,416.52745000,9406268.95225850,0
1674269100000,22592.76000000,22594.86000000,22508.33000000,22534.15000000,1565.91676000,1674269399999,35316945.48209960,31585,729.73751000,16458659.22633960,0
1674269400000,22533.13000000,22566.40000000,22511.26000000,22544.40000000,1146.26343000,1674269699999,25841309.55459720,26048,582.30040000,13126623.57512730,0
1674269700000,22545.70000000,22565.30000000,22532.78000000,22551.05000000,704.76612000,1674269999999,15892183.65803430,18902,397.63498000,8966413.22396460,0
1674270000000,22551.05000000,22564.97000000,22523.72000000,22539.66000000,597.24506000,1674270299999,13466857.15212040,18299,284.75323000,6420665.37189470,0
1674270300000,22540.19000000,22565.33000000,22527.58000000,22527.58000000,662.97791000,1674270599999,14951812.54576300,18365,305.94187000,6899704.76429920,0
1674270600000,22528.67000000,22535.71000000,22492.68000000,22511.82000000,1111.22801000,1674270899999,25021412.77481760,25228,527.15739000,11870399.19111970,0
1674270900000,22512.74000000,22558.00000000,22511.12000000,22534.89000000,1105.48295000,1674271199999,24913480.36589190,24603,612.75447000,13809139.61088450,0
1674271200000,22535.00000000,22562.11000000,22531.54000000,22560.45000000,660.35803000,1674271499999,14890329.01640080,18735,338.16366000,7625461.85588580,0
1674271500000,22560.45000000,22570.38000000,22548.48000000,22558.57000000,689.56447000,1674271799999,15555556.95193570,17816,355.81738000,8026760.15872990,0
1674271800000,22557.73000000,22566.83000000,22533.17000000,22544.89000000,567.95540000,1674272099999,12807100.90911780,15891,290.29967000,6546344.91110800,0
1674272100000,22544.10000000,22563.26000000,22539.86000000,22556.28000000,548.71731000,1674272399999,12374345.66343000,14642,264.03019000,5954320.70079230,0
1674272400000,22555.80000000,22571.40000000,22555.15000000,22566.35000000,568.62988000,1674272699999,12830675.06652930,16561,305.11077000,6884664.78117080,0
1674272700000,22566.97000000,22568.97000000,22545.14000000,22552.44000000,457.24881000,1674272999999,10312951.99494530,14329,250.55472000,5651118.10020730,0
1674273000000,22552.44000000,22563.09000000,22541.52000000,22547.27000000,568.85330000,1674273299999,12827766.50098920,15129,264.76880000,5970764.83891000,0
1674273300000,22546.90000000,22558.92000000,22543.68000000,22547.35000000,428.03937000,1674273599999,9652332.68667120,12296,198.24831000,4470635.25239680,0
1674273600000,22547.83000000,22564.20000000,22514.60000000,22520.21000000,1096.06748000,1674273899999,24704501.10912120,22293,506.68916000,11420039.31865670,0
1674273900000,22519.83000000,22559.96000000,22518.73000000,22555.62000000,678.80942000,1674274199999,15303343.95076840,18239,378.61142000,8535600.18141600,0
1674274200000,22554.67000000,22573.97000000,22548.93000000,22561.27000000,585.38457000,1674274499999,13207067.52625060,17805,323.01547000,7287765.79789870,0
1674274500000,22561.27000000,22586.96000000,22559.66000000,22577.36000000,830.22063000,1674274799999,18740202.48909090,20187,437.06610000,9865988.03646100,0
1674274800000,22576.62000000,22611.55000000,22576.44000000,22599.86000000,905.27670000,1674275099999,20454729.44831510,22664,449.26347000,10151194.89839710,0
1674275100000,22599.86000000,22619.48000000,22594.06000000,22615.99000000,592.49259000,1674275399999,13393673.17681620,17208,306.50399000,6928931.16903300,0
1674275400000,22615.02000000,22620.00000000,22603.85000000,22617.15000000,601.59725000,1674275699999,13603434.03674610,17822,295.38190000,6679388.62004100,0
1674275700000,22616.52000000,22619.99000000,22593.90000000,22615.68000000,534.77519000,1674275999999,12090045.16216030,14089,263.32499000,5953285.58933280,0
1674276000000,22616.24000000,22643.65000000,22612.40000000,22627.17000000,787.17583000,1674276299999,17813087.02084210,20851,408.39870000,9241760.62525290,0
1674276300000,22626.55000000,22631.04000000,22602.56000000,22614.89000000,502.26662000,1674276599999,11358241.66871370,15073,240.30367000,5434053.06103140,0
1674276600000,22614.22000000,22628.42000000,22587.20000000,22592.37000000,1001.06120000,1674276899999,22628755.36815480,21381,466.96865000,10555326.12329590,0
1674276900000,22592.37000000,22598.97000000,22581.51000000,22597.96000000,684.51251000,1674277199999,15464084.84774990,18117,339.85503000,7677928.12177670,0
1674277200000,22597.96000000,22607.78000000,22592.28000000,22596.31000000,580.72814000,1674277499999,13124235.61572740,14828,289.57728000,6544439.70722270,0
1674277500000,22595.99000000,22606.00000000,22582.83000000,22585.56000000,616.38166000,1674277799999,13926352.19712420,15736,317.62799000,7176466.22991370,0
1674277800000,22585.56000000,22588.59000000,22567.14000000,22579.71000000,768.02613000,1674278099999,17340796.87901360,17293,347.89099000,7854930.93652180,0
1674278100000,22579.71000000,22586.08000000,22573.28000000,22582.57000000,426.67401000,1674278399999,9633884.24516260,13203,226.90917000,5123465.24701940,0
1674278400000,22583.02000000,22601.93000000,22571.92000000,22597.68000000,376.95251000,1674278699999,8513533.27282620,13168,197.52350000,4461182.65543740,0
1674278700000,22599.07000000,22621.39000000,22598.06000000,22617.64000000,629.27883000,1674278999999,14227595.68468100,18512,302.38453000,6836916.32017910,0
1674279000000,22616.86000000,22619.62000000,22590.00000000,22591.60000000,517.44602000,1674279299999,11695680.45300950,17611,214.83321000,4855895.35281920,0
1674279300000,22592.03000000,22599.58000000,22581.31000000,22582.66000000,444.32347000,1674279599999,10036731.30229930,15655,188.48414000,4257699.87903390,0
1674279600000,22583.56000000,22598.57000000,22580.00000000,22593.95000000,289.34702000,1674279899999,6536456.49055180,11372,156.91806000,3544917.13039490,0
1674279900000,22594.61000000,22595.17000000,22581.02000000,22581.94000000,312.78399000,1674280199999,7064846.43283720,10840,139.47322000,3150287.30385830,0
1674280200000,22583.05000000,22585.50000000,22568.07000000,22569.45000000,506.38428000,1674280499999,11433142.70333930,13469,222.39689000,5021425.00894850,0
1674280500000,22568.62000000,22583.68000000,22562.84000000,22573.98000000,804.81956000,1674280799999,18166159.61514900,17299,358.09980000,8083362.20301350,0
1674280800000,22573.99000000,22575.79000000,22554.72000000,22563.40000000,559.17611000,1674281099999,12617770.58733360,15440,261.64474000,5904032.68789270,0
1674281100000,22563.40000000,22583.45000000,22559.90000000,22582.12000000,487.32123000,1674281399999,10999799.23959580,14424,249.26147000,5626511.72600450,0
1674281400000,22582.12000000,22598.00000000,22568.88000000,22590.49000000,612.92968000,1674281699999,13841824.00175060,17899,341.64191000,7715676.13761150,0
1674281700000,22589.51000000,22597.96000000,22587.24000000,22591.41000000,475.85399000,1674281999999,10751073.67278780,16608,230.08506000,5198461.12393800,0
1674282000000,22592.01000000,22599.27000000,22581.60000000,22596.82000000,501.61363000,1674282299999,11332250.99079300,16446,234.40612000,5295632.88122060,0
1674282300000,22597.25000000,22612.65000000,22593.05000000,22603.88000000,795.33455000,1674282599999,17976419.35369020,19642,403.66638000,9124194.15642260,0
1674282600000,22603.88000000,22620.24000000,22584.74000000,22589.29000000,889.13447000,1674282899999,20097937.24971950,22980,428.29619000,9681734.18840860,0
1674282900000,22589.29000000,22612.99000000,22587.53000000,22606.81000000,530.05174000,1674283199999,11978917.37535410,18569,275.01678000,6215262.92417350,0
1674283200000,22606.33000000,22615.12000000,22593.26000000,22605.75000000,527.20840000,1674283499999,11917042.18780050,17384,264.62110000,5981598.71132660,0
