1674259200000,22666.00000000,22692.66000000,22658.71000000,22685.44000000,338.71242000,1674259259999,7680391.66219380,7236,177.18389000,4017824.52651240,0
1674259260000,22683.56000000,22697.00000000,22658.26000000,22663.67000000,266.28494000,1674259319999,6038566.18089150,6360,116.56710000,2643538.78188070,0
1674259320000,22663.67000000,22666.42000000,22628.83000000,22631.90000000,493.73722000,1674259379999,11179806.85912870,8962,209.01505000,4732774.53683650,0
1674259380000,22634.24000000,22637.71000000,22615.45000000,22621.54000000,443.64009000,1674259439999,10037954.07372080,8231,198.60014000,4493882.61889030,0
1674259440000,22622.75000000,22654.56000000,22612.54000000,22640.27000000,161.55380000,1674259499999,3656560.86999820,5696,72.95748000,1651430.45027390,0
1674259500000,22640.27000000,22677.74000000,22638.97000000,22676.54000000,194.86322000,1674259559999,4416202.64240960,6988,120.83162000,2738482.71782140,0
1674259560000,22676.54000000,22733.15000000,22675.39000000,22719.27000000,859.83371000,1674259619999,19525743.00128010,14888,485.96160000,11035671.47161790,0
1674259620000,22717.43000000,22745.00000000,22698.42000000,22717.03000000,942.90931000,1674259679999,21423643.01176180,14329,455.65190000,10352952.65899700,0
1674259680000,22719.96000000,22792.86000000,22692.48000000,22701.90000000,1264.67875000,1674259739999,28754375.01062560,18732,677.78325000,15412609.81050320,0
1674259740000,22701.90000000,22705.92000000,22638.57000000,22648.87000000,971.65637000,1674259799999,22021582.98545890,13123,415.30125000,9411826.60817100,0
1674259800000,22647.41000000,22670.04000000,22608.01000000,22610.95000000,935.68288000,1674259859999,21183052.03635140,13020,394.63270000,8934634.47236940,0
1674259860000,22609.74000000,22633.24000000,22424.69000000,22462.58000000,2222.15427000,1674259919999,50065803.54333300,31146,1052.90119000,23722805.54194500,0
1674259920000,22467.69000000,22541.09000000,22422.00000000,22507.98000000,1690.81509000,1674259979999,38008930.34898960,22837,842.13970000,18931708.00125130,0
1674259980000,22507.97000000,22538.57000000,22458.63000000,22532.43000000,732.79108000,1674260039999,16484831.37242970,13002,374.84703000,8433311.77570760,0
1674260040000,22532.43000000,22556.59000000,22507.87000000,22523.87000000,318.24447000,1674260099999,7170828.08897530,7852,171.93444000,3874155.67587790,0
1674260100000,22523.87000000,22528.00000000,22496.36000000,22511.32000000,295.31498000,1674260159999,6647731.50453210,7099,126.35479000,2844535.98468040,0
1674260160000,22511.33000000,22513.40000000,22481.57000000,22487.31000000,276.94387000,1674260219999,6230390.11809890,7534,136.27125000,3065777.62292330,0
1674260220000,22487.31000000,22495.80000000,22471.45000000,22487.88000000,195.45037000,1674260279999,4394530.06308910,6670,109.91285000,2471323.30818370,0
1674260280000,22487.11000000,22539.66000000,22486.18000000,22538.06000000,229.27177000,1674260339999,5162898.27346780,7311,139.29785000,3136867.92303420,0
